variety;color
Pinot Noir;red
Chardonnay;white
Cabernet Sauvignon;red
Red Blend;red
Bordeaux-style Red Blend;red
Riesling;white
Sauvignon Blanc;red
Syrah;red
Rosé;red
Merlot;red
Nebbiolo;red
Zinfandel;red
Sangiovese;red
Malbec;red
Portuguese Red;red
White Blend;white
Sparkling Blend;white
Tempranillo;red
Rhône-style Red Blend;red
Pinot Gris;white
Champagne Blend;white
Cabernet Franc;red
Grüner Veltliner;white
Portuguese White;white
Bordeaux-style White Blend;white
Pinot Grigio;white
Gamay;red
Gewürztraminer;white
Viognier;white
Shiraz;red
Petite Sirah;red
Sangiovese Grosso;red
Barbera;red
Glera;white
Port;white
Grenache;red
Corvina, Rondinella, Molinara;red
Chenin Blanc;white
Tempranillo Blend;red
Carmenère;red
Albariño;white
Pinot Blanc;white
Rhône-style White Blend;white
Nero d'Avola;red
Aglianico;red
Moscato;white
Garnacha;red
Sauvignon;white
Verdejo;white
Melon;white
Garganega;white
Petit Verdot;red
Meritage;both
Torrontés;white
Prosecco;white
Vermentino;white
Blaufränkisch;red
Mourvèdre;red
Primitivo;red
Montepulciano;red
Zweigelt;red
Touriga Nacional;red
G-S-M;red
Pinot Nero;red
Dolcetto;red
Mencía;red
Tannat;red
Roussanne;white
Tinta de Toro;red
Verdicchio;white
Turbiana;white
Pinot Bianco;white
Fiano;white
Monastrell;red
Vernaccia;both
Grillo;white
Pinotage;red
Alvarinho;white
Sémillon;white
Muscat;white
Grenache Blanc;white
Friulano;white
Greco;white
Nerello Mascalese;red
Cabernet Sauvignon-Merlot;red
Viura;white
Bonarda;red
Sagrantino;red
Rosato;red
Cabernet Sauvignon-Syrah;red
Sherry;white
Tinto Fino;red
